stream_name,depth
StreamingLineBuffer_39_out0_stream_prepad_1,5
StreamingLineBuffer_39_out0_stream_prepad_2,6
StreamingLineBuffer_39_out0_stream_prepad_3,7
StreamingLineBuffer_39_out0_stream_prepad_4,8
StreamingLineBuffer_39_out0_stream_prepad_5,9
StreamingLineBuffer_39_out0_stream_prepad_6,10
StreamingLineBuffer_39_out0_stream_prepad_7,11
StreamingLineBuffer_39_out0_stream_prepad_8,12
StreamingLineBuffer_39_buffer_stream_0,577
StreamingLineBuffer_39_buffer_stream_1,577
StreamingLineBuffer_39_buffer_stream_2,6913
StreamingLineBuffer_39_buffer_stream_3,577
StreamingLineBuffer_39_buffer_stream_4,577
StreamingLineBuffer_39_buffer_stream_5,6913
StreamingLineBuffer_39_buffer_stream_6,577
StreamingLineBuffer_39_buffer_stream_7,577
StreamingDepthwiseConv_13_out0_stream_0,2
BandwidthAdjustIncreaseChannels_22_out0_stream_0,132
StreamingConv_27_out0_stream_0,3
TensorDuplicator_8_out0_stream_0,22
TensorDuplicator_8_out1_stream_0,483
BandwidthAdjustDecreaseChannels_15_out0_stream_0,2
BandwidthAdjustIncreaseChannels_23_out0_stream_0,53
StreamingConv_28_out0_stream_0,181
BandwidthAdjustDecreaseChannels_16_out0_stream_0,2
StreamingLineBuffer_40_out0_stream_0,7
StreamingLineBuffer_40_out0_stream_1,7
StreamingLineBuffer_40_out0_stream_2,7
StreamingLineBuffer_40_out0_stream_3,7
StreamingLineBuffer_40_out0_stream_4,7
StreamingLineBuffer_40_out0_stream_5,7
StreamingLineBuffer_40_out0_stream_6,7
StreamingLineBuffer_40_out0_stream_7,7
StreamingLineBuffer_40_out0_stream_8,7
StreamingLineBuffer_40_out0_stream_prepad_0,963
StreamingLineBuffer_40_out0_stream_prepad_1,5
StreamingLineBuffer_40_out0_stream_prepad_2,6
StreamingLineBuffer_40_out0_stream_prepad_3,7
StreamingLineBuffer_40_out0_stream_prepad_4,7
StreamingLineBuffer_40_out0_stream_prepad_5,9
StreamingLineBuffer_40_out0_stream_prepad_6,10
StreamingLineBuffer_40_out0_stream_prepad_7,11
StreamingLineBuffer_40_out0_stream_prepad_8,12
StreamingLineBuffer_40_buffer_stream_0,961
StreamingLineBuffer_40_buffer_stream_1,961
StreamingLineBuffer_40_buffer_stream_2,4801
StreamingLineBuffer_40_buffer_stream_3,961
StreamingLineBuffer_40_buffer_stream_4,961
StreamingLineBuffer_40_buffer_stream_5,4801
StreamingLineBuffer_40_buffer_stream_6,961
StreamingLineBuffer_40_buffer_stream_7,961
StreamingDepthwiseConv_14_out0_stream_0,2
BandwidthAdjustIncreaseChannels_24_out0_stream_0,78
StreamingConv_29_out0_stream_0,3
StreamingAdd_8_out0_stream_0,4
TensorDuplicator_9_out0_stream_0,22
TensorDuplicator_9_out1_stream_0,22
BandwidthAdjustDecreaseChannels_17_out0_stream_0,2
BandwidthAdjustDecreaseChannels_18_out0_stream_0,802
BandwidthAdjustIncreaseChannels_25_out0_stream_0,21
StreamingConv_30_out0_stream_0,181
BandwidthAdjustDecreaseChannels_19_out0_stream_0,2
StreamingLineBuffer_41_out0_stream_0,7
StreamingLineBuffer_41_out0_stream_1,7
StreamingLineBuffer_41_out0_stream_2,7
StreamingLineBuffer_41_out0_stream_3,7
StreamingLineBuffer_41_out0_stream_4,7
StreamingLineBuffer_41_out0_stream_5,7
StreamingLineBuffer_41_out0_stream_6,7
StreamingLineBuffer_41_out0_stream_7,7
StreamingLineBuffer_41_out0_stream_8,7
StreamingLineBuffer_41_out0_stream_prepad_0,963
StreamingLineBuffer_41_out0_stream_prepad_1,5
StreamingLineBuffer_41_out0_stream_prepad_2,6
StreamingLineBuffer_41_out0_stream_prepad_3,7
StreamingLineBuffer_41_out0_stream_prepad_4,7
StreamingLineBuffer_41_out0_stream_prepad_5,9
StreamingLineBuffer_41_out0_stream_prepad_6,10
StreamingLineBuffer_41_out0_stream_prepad_7,11
StreamingLineBuffer_41_out0_stream_prepad_8,12
StreamingLineBuffer_41_buffer_stream_0,961
StreamingLineBuffer_41_buffer_stream_1,961
StreamingLineBuffer_41_buffer_stream_2,4801
StreamingLineBuffer_41_buffer_stream_3,961
StreamingLineBuffer_41_buffer_stream_4,961
StreamingLineBuffer_41_buffer_stream_5,4801
StreamingLineBuffer_41_buffer_stream_6,961
StreamingLineBuffer_41_buffer_stream_7,961
StreamingDepthwiseConv_15_out0_stream_0,2
BandwidthAdjustIncreaseChannels_26_out0_stream_0,43
StreamingConv_31_out0_stream_0,3
StreamingAdd_9_out0_stream_0,3
BandwidthAdjustIncreaseChannels_27_out0_stream_0,13
StreamingConv_32_out0_stream_0,241
BandwidthAdjustDecreaseChannels_20_out0_stream_0,2
StreamingLineBuffer_42_out0_stream_0,7
StreamingLineBuffer_42_out0_stream_1,7
StreamingLineBuffer_42_out0_stream_2,7
StreamingLineBuffer_42_out0_stream_3,7
StreamingLineBuffer_42_out0_stream_4,7
StreamingLineBuffer_42_out0_stream_5,7
StreamingLineBuffer_42_out0_stream_6,7
StreamingLineBuffer_42_out0_stream_7,7
StreamingLineBuffer_42_out0_stream_8,7
StreamingLineBuffer_42_out0_stream_prepad_0,963
StreamingLineBuffer_42_out0_stream_prepad_1,5
StreamingLineBuffer_42_out0_stream_prepad_2,6
StreamingLineBuffer_42_out0_stream_prepad_3,7
StreamingLineBuffer_42_out0_stream_prepad_4,7
StreamingLineBuffer_42_out0_stream_prepad_5,9
StreamingLineBuffer_42_out0_stream_prepad_6,10
StreamingLineBuffer_42_out0_stream_prepad_7,11
StreamingLineBuffer_42_out0_stream_prepad_8,12
StreamingLineBuffer_42_buffer_stream_0,961
StreamingLineBuffer_42_buffer_stream_1,961
StreamingLineBuffer_42_buffer_stream_2,4801
StreamingLineBuffer_42_buffer_stream_3,961
StreamingLineBuffer_42_buffer_stream_4,961
StreamingLineBuffer_42_buffer_stream_5,4801
StreamingLineBuffer_42_buffer_stream_6,961
StreamingLineBuffer_42_buffer_stream_7,961
StreamingDepthwiseConv_16_out0_stream_0,2
BandwidthAdjustIncreaseChannels_28_out0_stream_0,27
StreamingConv_33_out0_stream_0,2
BandwidthAdjustIncreaseChannels_29_out0_stream_0,14
StreamingConv_34_out0_stream_0,241
BandwidthAdjustDecreaseChannels_21_out0_stream_0,2
StreamingGlobalAveragePool_0_out0_stream_0,2
BandwidthAdjustIncreaseChannels_30_out0_stream_0,259
StreamingConv_35_out0_stream_0,2
