StreamingMemory_86_out0_stream_0,3276800
StreamingMemory_86_out1_stream_0,364544
StreamingSwish_10_out0_stream_0,102400
StreamingSwish_10_out0_stream_1,102400
StreamingMemory_87_out0_stream_0,102400
StreamingMemory_87_out1_stream_0,364528
StreamingLineBuffer_11_out0_stream_prepad_11,98592
StreamingLineBuffer_11_buffer_stream_0,102400
StreamingLineBuffer_11_out0_stream_prepad_10,101120
StreamingLineBuffer_11_buffer_stream_1,102400
StreamingMemory_88_out0_stream_0,3276800
StreamingMemory_88_out1_stream_0,363504
StreamingLineBuffer_11_out0_stream_prepad_9,101120
StreamingLineBuffer_11_buffer_stream_2,102400
StreamingLineBuffer_11_out0_stream_prepad_8,98592
StreamingLineBuffer_11_buffer_stream_3,102400
StreamingMemory_89_out0_stream_0,204800
StreamingMemory_89_out1_stream_0,363472
StreamingLineBuffer_11_out0_stream_prepad_7,99840
StreamingLineBuffer_11_buffer_stream_4,102400
StreamingLineBuffer_11_out0_stream_prepad_6,102400
StreamingLineBuffer_11_buffer_stream_5,102400
StreamingMemory_90_out0_stream_0,3276800
StreamingMemory_90_out1_stream_0,351952
StreamingLineBuffer_11_out0_stream_prepad_5,102400
StreamingLineBuffer_11_buffer_stream_6,102400
StreamingLineBuffer_11_out0_stream_prepad_4,99840
StreamingLineBuffer_11_buffer_stream_7,102400
StreamingMemory_91_out0_stream_0,51200
StreamingMemory_91_out1_stream_0,351912
StreamingLineBuffer_11_out0_stream_prepad_3,98592
StreamingLineBuffer_11_buffer_stream_8,102400
StreamingLineBuffer_11_out0_stream_prepad_2,101120
StreamingLineBuffer_11_buffer_stream_9,102400
StreamingMemory_92_out0_stream_0,3276800
StreamingMemory_92_out1_stream_0,342696
StreamingLineBuffer_11_out0_stream_prepad_1,101120
StreamingLineBuffer_11_out0_stream_prepad_0,98592
StreamingMemory_93_out0_stream_0,51200
StreamingMemory_93_out1_stream_0,342664
StreamingLineBuffer_11_out0_stream_0,102400
StreamingMemory_94_out0_stream_0,3276800
StreamingMemory_94_out1_stream_0,333448
StreamingConv_11_out0_stream_0,102400
StreamingConv_11_out0_stream_1,102400
StreamingMemory_95_out0_stream_0,51200
StreamingMemory_95_out1_stream_0,333416
StreamingSwish_11_out0_stream_0,102400
StreamingSwish_11_out0_stream_1,102400
StreamingMemory_96_out0_stream_0,3276800
StreamingMemory_96_out1_stream_0,324200
StreamingAdd_1_out0_stream_0,102400
StreamingAdd_1_out0_stream_1,102400
StreamingMemory_97_out0_stream_0,204800
StreamingMemory_97_out1_stream_0,324168
TensorDuplicator_4_out0_stream_0,102400
TensorDuplicator_4_out0_stream_1,102400
TensorDuplicator_4_out1_stream_0,102400
TensorDuplicator_4_out1_stream_1,102400
StreamingMemory_98_out0_stream_0,2560000
StreamingMemory_98_out1_stream_0,309768
StreamingLineBuffer_12_out0_stream_prepad_1,102400
StreamingLineBuffer_12_out0_stream_prepad_0,102400
StreamingMemory_99_out0_stream_0,128000
StreamingMemory_99_out1_stream_0,309728
StreamingLineBuffer_12_out0_stream_0,102400
StreamingMemory_100_out0_stream_0,3276800
